timestamp,location,longitude,latitude,elevation,longitude(index),latitude(index),eMAS_file,Aeronet_file,cval_eMAS,nval_eMAS,meanval_eMAS_550,std_eMAS,nval_aeronet,std_aeronet,meanval_aeronet_550_intrp,meanval_aeronet_550_intrp_r2,meanval_aeronet_1640,meanval_aeronet_1020,meanval_aeronet_870,meanval_aeronet_675,meanval_aeronet_667,meanval_aeronet_555,meanval_aeronet_551,meanval_aeronet_532,meanval_aeronet_531,meanval_aeronet_500,meanval_aeronet_490,meanval_aeronet_443,meanval_aeronet_440,meanval_aeronet_412,meanval_aeronet_380,meanval_aeronet_340
2013-08-06 18:06:00,Fresno_2,-119.773,36.785,100.0,62,27,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_06Aug/eMASL2AER_13950_01_20130806_1806_1817_20160627_1515.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Fresno_2.lev20,--,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-09-04 20:02:00,DRAGON_Galveston,-94.861,29.254,1.0,422,38,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_04Sept/eMASL2AER_13961_23_20130904_2002_2014_20160628_0928.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Galveston.lev20,--,0,nan,nan,6,0.016845378804440838,0.155515358387,0.994661328844,0.05867766666666666,0.06744850000000001,0.092051,0.11199999999999999,nan,nan,nan,nan,nan,0.18353283333333334,nan,nan,0.20759516666666666,nan,0.2570523333333334,0.29737233333333335
2013-09-04 20:02:00,DRAGON_Galveston_DP,-94.861,29.254,1.0,422,38,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_04Sept/eMASL2AER_13961_23_20130904_2002_2014_20160628_0928.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Galveston_DP.lev20,--,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-09-09 16:59:00,DRAGON_Conroe,-95.425,30.35,72.0,123,34,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_09Sept/eMASL2AER_13963_01_20130909_1659_1714_20160628_0938.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Conroe.lev20,--,58,0.429396551724,0.0917049127506,1,0.0,0.119148329527,0.999238905185,nan,0.038959,0.050607,0.080715,nan,nan,nan,nan,nan,0.145189,nan,nan,0.167622,nan,0.21583899999999998,0.239497
2013-09-09 18:41:00,Calipso_Carthage,-94.066,32.064,80.0,23,35,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_09Sept/eMASL2AER_13963_06_20130909_1841_1909_20160628_0941.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_Calipso_Carthage.lev20,--,221,0.168520361991,0.0727760824906,16,0.006020025831788869,0.127074247908,0.990193414686,0.029716874999999997,0.03778999999999999,0.06528768749999998,0.0837930625,nan,nan,nan,nan,nan,0.1511965,nan,nan,0.18533925,nan,0.23223387500000003,0.27929675
2013-09-09 18:41:00,Calipso_Sabine_Frst,-93.867,31.607,68.0,184,52,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_09Sept/eMASL2AER_13963_06_20130909_1841_1909_20160628_0941.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_Calipso_Sabine_Frst.lev20,0.193,200,0.194795,0.0304993930267,4,0.00783753551021632,0.133808048368,0.986435545267,0.02365425,0.037564,0.06842100000000001,0.07836725,nan,nan,nan,nan,nan,0.164762,nan,nan,0.1990625,nan,0.240952,0.27005425
2013-09-09 19:56:00,Calipso_Carthage,-94.066,32.064,80.0,260,44,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_09Sept/eMASL2AER_13963_09_20130909_1956_2009_20160628_0942.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_Calipso_Carthage.lev20,0.046,172,0.247447674419,0.0764085762061,15,0.006615943473531071,0.160123815289,0.995632862001,0.033313866666666664,0.052540866666666665,0.08183480000000001,0.10742333333333336,nan,nan,nan,nan,nan,0.19009706666666668,nan,nan,0.2313594666666667,nan,0.2896548666666666,0.3439111333333333
2013-09-09 20:15:00,Calipso_Carthage,-94.066,32.064,80.0,321,27,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_09Sept/eMASL2AER_13963_10_20130909_2015_2030_20160628_0943.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_Calipso_Carthage.lev20,0.068,176,0.2503125,0.0708764855745,15,0.007148952329132088,0.164261915007,0.996082475622,0.03344213333333333,0.054061733333333334,0.08349066666666666,0.11028586666666668,nan,nan,nan,nan,nan,0.19513313333333338,nan,nan,0.23692566666666673,nan,0.296776,0.3514126666666667
2013-09-09 20:37:00,Calipso_Carthage,-94.066,32.064,80.0,322,44,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_09Sept/eMASL2AER_13963_11_20130909_2037_2052_20160628_0943.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_Calipso_Carthage.lev20,0.098,185,0.238659459459,0.0568890596971,9,0.00550551235876737,0.168106345257,0.996340566251,0.033597444444444444,0.055675,0.08550655555555556,0.11319555555555555,nan,nan,nan,nan,nan,0.19963777777777778,nan,nan,0.24145100000000003,nan,0.30242722222222224,0.35726722222222224
2013-09-09 20:52:00,Leland_HS,-90.893,33.402,37.0,741,45,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_09Sept/eMASL2AER_13963_12_20130909_2052_2121_20160628_0944.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Leland_HS.lev20,0.709,111,0.671666666667,0.135204705215,3,0.009278350831220354,0.387988424839,0.999865861282,0.07713033333333334,0.12602133333333335,0.16690733333333332,0.26927133333333336,nan,nan,nan,nan,nan,0.4597339999999999,nan,nan,0.5543196666666667,nan,0.6724963333333333,0.7726540000000001
2013-09-09 21:37:00,Baskin,-91.739,32.282,23.0,261,35,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_09Sept/eMASL2AER_13963_14_20130909_2137_2150_20160628_0945.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Baskin.lev20,0.319,131,0.26158778626,0.0495056277515,8,0.01591321334868578,0.227060943777,0.99938028555,nan,0.06564225,0.092650125,0.148615375,nan,nan,nan,nan,nan,0.277564125,nan,nan,0.33161687500000003,nan,0.407176125,0.4764168750000001
2013-09-09 21:57:00,Baskin,-91.739,32.282,23.0,299,36,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_09Sept/eMASL2AER_13963_15_20130909_2157_2212_20160628_0945.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Baskin.lev20,--,131,0.238816793893,0.0301109402975,13,0.020991124290362633,0.209063243525,0.999346461832,nan,0.06082269230769232,0.08571746153846155,0.1367315384615385,nan,nan,nan,nan,nan,0.2556986153846154,nan,nan,0.30578676923076925,nan,0.37618376923076924,0.4406012307692308
2013-09-09 22:19:00,Baskin,-91.739,32.282,23.0,275,35,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_09Sept/eMASL2AER_13963_16_20130909_2219_2233_20160628_0945.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Baskin.lev20,0.261,135,0.241237037037,0.0271015121643,17,0.017604501517864017,0.193325479939,0.999382068921,nan,0.057235176470588234,0.0801824705882353,0.12694129411764707,nan,nan,nan,nan,nan,0.23586888235294115,nan,nan,0.2826653529411765,nan,0.3484431764705883,0.407874
2013-09-09 22:40:00,Baskin,-91.739,32.282,23.0,309,36,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_09Sept/eMASL2AER_13963_17_20130909_2240_2254_20160628_0946.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Baskin.lev20,--,175,0.263285714286,0.0268880976627,14,0.007469120199616435,0.184617626456,0.999403581459,nan,0.055106999999999996,0.07685842857142858,0.12136978571428572,nan,nan,nan,nan,nan,0.22517642857142858,nan,nan,0.2701489285714285,nan,0.33357899999999996,0.39064914285714286
2013-09-09 22:40:00,Caldwell_Parish_HS,-92.096,32.06,50.0,197,0,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_09Sept/eMASL2AER_13963_17_20130909_2240_2254_20160628_0946.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Caldwell_Parish_HS.lev20,0.319,101,0.332623762376,0.019367141452,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-09-09 23:01:00,Baskin,-91.739,32.282,23.0,278,35,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_09Sept/eMASL2AER_13963_18_20130909_2301_2315_20160628_0946.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Baskin.lev20,0.257,128,0.24309375,0.0246457518842,10,0.010474504874370185,0.187212074506,0.999584844955,nan,0.05650190000000001,0.07813859999999999,0.12392650000000001,nan,nan,nan,nan,nan,0.2272071,nan,nan,0.2736794,nan,0.3381579,0.39458190000000004
2013-09-09 23:33:00,DRAGON_Channel_View,-95.126,29.802,10.0,392,10,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_09Sept/eMASL2AER_13963_21_20130909_2333_2346_20160628_0947.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Channel_View.lev20,--,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-09-09 23:33:00,DRAGON_Clinton,-95.257,29.734,10.0,431,2,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_09Sept/eMASL2AER_13963_21_20130909_2333_2346_20160628_0947.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Clinton.lev20,--,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-09-09 23:33:00,DRAGON_Deer_Park,-95.128,29.67,10.0,425,30,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_09Sept/eMASL2AER_13963_21_20130909_2333_2346_20160628_0947.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Deer_Park.lev20,--,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-09-09 23:33:00,DRAGON_SeabrookPark,-95.016,29.583,4.0,427,63,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_09Sept/eMASL2AER_13963_21_20130909_2333_2346_20160628_0947.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_SeabrookPark.lev20,--,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-14 18:44:00,Mingo,-90.143,36.972,111.0,324,38,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_14Aug/eMASL2AER_13953_09_20130814_1844_1856_20160627_1518.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Mingo.lev20,0.098,149,0.110006711409,0.0372793727524,4,0.002853775587145506,0.0788402447457,0.979578341502,0.025218499999999998,0.01736025,0.033596999999999995,0.05073175,nan,nan,nan,nan,nan,0.09813,nan,nan,0.10640074999999999,nan,0.13579824999999998,0.14910675
2013-08-14 19:04:00,Mingo,-90.143,36.972,111.0,159,33,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_14Aug/eMASL2AER_13953_10_20130814_1904_1917_20160627_1519.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Mingo.lev20,0.052,186,0.105865591398,0.0402192672883,4,0.002312094487612819,0.0786437136895,0.979854596013,0.025141749999999997,0.017490250000000002,0.033637249999999994,0.05072025,nan,nan,nan,nan,nan,0.097842,nan,nan,0.105792,nan,0.13484549999999998,0.14774425
2013-08-14 20:15:00,Calipso_Sabine_Frst,-93.867,31.607,68.0,780,58,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_14Aug/eMASL2AER_13953_15_20130814_2015_2048_20160627_1521.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_Calipso_Sabine_Frst.lev20,--,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-27 21:12:00,Upper_Buffalo,-93.203,35.826,722.0,633,35,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_27Aug/eMASL2AER_13958_19_20130827_2112_2133_20160627_1558.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Upper_Buffalo.lev20,0.237,139,0.243827338129,0.0341340834871,1,0.0,0.128155966707,0.996186796637,nan,0.036731,0.054702999999999995,0.080134,nan,nan,nan,nan,nan,0.160851,nan,nan,0.187444,nan,0.22549499999999997,0.266856
2013-08-27 22:27:00,DRAGON_Channel_View,-95.126,29.802,10.0,141,35,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_27Aug/eMASL2AER_13958_23_20130827_2227_2241_20160627_1600.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Channel_View.lev20,--,100,0.17977,0.0204484009155,2,0.0037912499999999986,0.156629537443,0.996613691368,0.0871625,0.10166700000000001,0.117792,0.12919049999999999,nan,nan,nan,nan,nan,0.1725705,nan,nan,0.1906455,nan,0.22120700000000001,0.24782099999999999
2013-08-27 22:27:00,DRAGON_Clinton,-95.257,29.734,10.0,167,7,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_27Aug/eMASL2AER_13958_23_20130827_2227_2241_20160627_1600.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Clinton.lev20,--,60,0.258616666667,0.0290379588738,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-27 22:27:00,DRAGON_Deer_Park,-95.128,29.67,10.0,182,42,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_27Aug/eMASL2AER_13958_23_20130827_2227_2241_20160627_1600.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Deer_Park.lev20,--,69,0.232362318841,0.0388512477238,14,0.01456894597349499,0.196494041863,0.999561513408,0.10798321428571427,0.13324785714285717,0.14326014285714286,0.16854192857142855,nan,nan,nan,nan,nan,0.21357950000000003,nan,nan,0.2358856428571429,nan,0.2641395714285714,0.2973689285714286
2013-08-27 22:27:00,DRAGON_SeabrookPark,-95.016,29.583,4.0,208,69,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_27Aug/eMASL2AER_13958_23_20130827_2227_2241_20160627_1600.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_SeabrookPark.lev20,--,45,0.222244444444,0.0238291656548,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-27 22:27:00,DRAGON_UH_W_Liberty,-94.978,30.058,24.0,50,59,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_27Aug/eMASL2AER_13958_23_20130827_2227_2241_20160627_1600.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_UH_W_Liberty.lev20,0.123,156,0.176397435897,0.0425348544088,14,0.0059042762535582265,0.138483191397,0.992099583937,0.0625575,0.07468871428571429,0.092426,0.10102385714285714,nan,nan,nan,nan,nan,0.16102664285714283,nan,nan,0.18212592857142856,nan,0.21666214285714283,0.24438164285714287
2013-08-27 22:27:00,UH_Coastal_Center,-95.043,29.388,5.0,274,70,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_27Aug/eMASL2AER_13958_23_20130827_2227_2241_20160627_1600.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_UH_Coastal_Center.lev20,0.219,100,0.18573,0.0359482558687,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-27 22:46:00,DRAGON_Channel_View,-95.126,29.802,10.0,547,28,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_27Aug/eMASL2AER_13958_25_20130827_2246_2316_20160627_1601.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Channel_View.lev20,0.135,84,0.16044047619,0.0244936100464,2,0.0037912499999999986,0.156629537443,0.996613691368,0.0871625,0.10166700000000001,0.117792,0.12919049999999999,nan,nan,nan,nan,nan,0.1725705,nan,nan,0.1906455,nan,0.22120700000000001,0.24782099999999999
2013-08-27 22:46:00,DRAGON_Clinton,-95.257,29.734,10.0,586,33,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_27Aug/eMASL2AER_13958_25_20130827_2246_2316_20160627_1601.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Clinton.lev20,--,25,0.09536,0.0177761188115,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-27 22:46:00,DRAGON_Deer_Park,-95.128,29.67,10.0,562,59,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_27Aug/eMASL2AER_13958_25_20130827_2246_2316_20160627_1601.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Deer_Park.lev20,--,58,0.186155172414,0.0185841995589,9,0.01668646352421605,0.193059430375,0.999592389109,0.10456422222222223,0.12948422222222222,0.1395331111111111,0.16468233333333335,nan,nan,nan,nan,nan,0.2102166666666667,nan,nan,0.2329478888888889,nan,0.2616366666666667,0.2944555555555556
2013-08-27 22:46:00,DRAGON_ManvelCroix,-95.393,29.52,19.0,667,51,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_27Aug/eMASL2AER_13958_25_20130827_2246_2316_20160627_1601.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_ManvelCroix.lev20,--,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-27 22:46:00,DRAGON_UH_Sugarland,-95.652,29.574,22.0,681,0,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_27Aug/eMASL2AER_13958_25_20130827_2246_2316_20160627_1601.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_UH_Sugarland.lev20,--,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-27 22:46:00,Univ_of_Houston,-95.342,29.718,65.0,607,26,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_27Aug/eMASL2AER_13958_25_20130827_2246_2316_20160627_1601.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Univ_of_Houston.lev20,--,7,0.175142857143,0.0261284113094,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
