timestamp,location,longitude,latitude,elevation,longitude(index),latitude(index),eMAS_file,Aeronet_file,cval_eMAS,nval_eMAS,meanval_eMAS_550,std_eMAS,nval_aeronet,std_aeronet,meanval_aeronet_550_intrp,meanval_aeronet_550_intrp_r2,meanval_aeronet_1640,meanval_aeronet_1020,meanval_aeronet_870,meanval_aeronet_675,meanval_aeronet_667,meanval_aeronet_555,meanval_aeronet_551,meanval_aeronet_532,meanval_aeronet_531,meanval_aeronet_500,meanval_aeronet_490,meanval_aeronet_443,meanval_aeronet_440,meanval_aeronet_412,meanval_aeronet_380,meanval_aeronet_340
2013-08-23 15:58:00,Leland_HS,-90.893,33.402,37.0,181,29,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_23Aug/eMASL2AER_13957_02_20130823_1558_1621_20160627_1546.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Leland_HS.lev20,0.973,89,0.874786516854,0.423299014349,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-23 16:27:00,Leland_HS,-90.893,33.402,37.0,772,42,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_23Aug/eMASL2AER_13957_03_20130823_1627_1654_20160627_1547.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Leland_HS.lev20,--,60,0.928783333333,0.217875047651,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-23 17:01:00,Leland_HS,-90.893,33.402,37.0,272,28,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_23Aug/eMASL2AER_13957_04_20130823_1701_1727_20160627_1548.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Leland_HS.lev20,--,29,1.14513793103,0.162716746513,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-23 19:33:00,Leland_HS,-90.893,33.402,37.0,106,28,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_23Aug/eMASL2AER_13957_12_20130823_1933_1957_20160627_1551.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Leland_HS.lev20,--,49,1.49048979592,0.346879860544,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-23 20:04:00,Leland_HS,-90.893,33.402,37.0,646,43,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_23Aug/eMASL2AER_13957_13_20130823_2004_2028_20160627_1551.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Leland_HS.lev20,0.856,36,0.859527777778,0.123017046269,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-23 20:48:00,Leland_HS,-90.893,33.402,37.0,92,28,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_23Aug/eMASL2AER_13957_14_20130823_2048_2113_20160627_1552.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Leland_HS.lev20,--,39,0.909256410256,0.132827190209,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-01 21:52:00,Fresno_2,-119.773,36.785,100.0,119,38,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_01Aug/eMASL2AER_13948_01_20130801_2152_2210_20160627_1507.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Fresno_2.lev20,--,14,0.413357142857,0.033174015526,4,0.012026812344267118,0.0643514634151,0.94382121714,nan,0.009089249999999998,0.03511875,0.044615249999999995,nan,nan,nan,nan,nan,0.0670125,nan,nan,0.061081500000000004,nan,0.079118,0.066196
2013-08-01 22:12:00,Monterey,-121.855,36.593,50.0,243,36,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_01Aug/eMASL2AER_13948_02_20130801_2212_2225_20160627_1507.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Monterey.lev20,--,52,-0.00432692307692,0.0409336804872,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-01 22:48:00,UCSB,-119.845,34.415,33.0,231,10,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_01Aug/eMASL2AER_13948_04_20130801_2248_2302_20160627_1508.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_UCSB.lev20,--,25,0.12692,0.0528612674839,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-30 17:59:00,SEARCH-Centreville2,-87.25,32.903,126.0,335,36,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_30Aug/eMASL2AER_13959_03_20130830_1759_1827_20160627_1603.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_SEARCH-Centreville2.lev20,--,39,1.11205128205,0.169412854645,3,0.002637519512014143,0.37884936147,0.999068183144,0.057231333333333335,0.10854066666666666,0.16337033333333334,0.25658766666666666,nan,nan,nan,nan,nan,0.44585766666666665,nan,nan,0.5353176666666667,nan,0.649743,0.7242796666666665
2013-08-30 17:59:00,SEARCH-Centreville,-87.25,32.903,126.0,335,36,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_30Aug/eMASL2AER_13959_03_20130830_1759_1827_20160627_1603.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_SEARCH-Centreville.lev20,--,39,1.11205128205,0.169412854645,3,0.014717934865758703,0.413665407022,0.969579527038,0.09634,0.10218933333333334,0.21324866666666664,0.27781466666666665,nan,nan,nan,nan,nan,0.459624,nan,nan,0.550236,nan,0.6827006666666667,nan
2013-08-30 18:54:00,IMPROVE-MammothCave,-86.148,37.132,235.0,368,36,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_30Aug/eMASL2AER_13959_05_20130830_1854_1909_20160627_1604.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_IMPROVE-MammothCave.lev20,--,110,0.501690909091,0.118084079864,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-30 19:17:00,IMPROVE-MammothCave,-86.148,37.132,235.0,241,36,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_30Aug/eMASL2AER_13959_07_20130830_1917_1930_20160627_1604.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_IMPROVE-MammothCave.lev20,0.629,90,0.581277777778,0.158474605591,1,0.0,0.262557941237,0.997862410267,0.055813999999999996,0.077149,0.115829,0.178393,nan,nan,nan,nan,nan,0.310835,nan,nan,0.377539,nan,0.48095299999999996,0.546183
2013-08-30 19:39:00,IMPROVE-MammothCave,-86.148,37.132,235.0,248,36,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_30Aug/eMASL2AER_13959_09_20130830_1939_1952_20160627_1605.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_IMPROVE-MammothCave.lev20,0.342,187,0.383438502674,0.0611588640009,2,0.013719937500000005,0.276608205445,0.997954863178,0.057757,0.08118600000000001,0.12182950000000001,0.1878795,nan,nan,nan,nan,nan,0.327688,nan,nan,0.39722650000000004,nan,0.5052205,0.5736675
2013-08-30 20:00:00,IMPROVE-MammothCave,-86.148,37.132,235.0,321,35,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_30Aug/eMASL2AER_13959_10_20130830_2000_2009_20160627_1605.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_IMPROVE-MammothCave.lev20,--,68,0.414867647059,0.0856550716901,2,0.013719937500000005,0.276608205445,0.997954863178,0.057757,0.08118600000000001,0.12182950000000001,0.1878795,nan,nan,nan,nan,nan,0.327688,nan,nan,0.39722650000000004,nan,0.5052205,0.5736675
2013-08-30 20:16:00,IMPROVE-MammothCave,-86.148,37.132,235.0,33,35,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_30Aug/eMASL2AER_13959_11_20130830_2016_2023_20160627_1606.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_IMPROVE-MammothCave.lev20,0.486,113,0.44403539823,0.093737812584,1,0.0,0.290658995878,0.998036711235,0.0597,0.08522300000000001,0.12783,0.197366,nan,nan,nan,nan,nan,0.344541,nan,nan,0.416914,nan,0.529488,0.601152
2013-08-30 21:10:00,Mingo,-90.143,36.972,111.0,394,57,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_30Aug/eMASL2AER_13959_15_20130830_2110_2121_20160627_1607.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Mingo.lev20,--,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-30 22:09:00,SEARCH-Centreville2,-87.25,32.903,126.0,243,20,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_30Aug/eMASL2AER_13959_19_20130830_2209_2223_20160627_1608.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_SEARCH-Centreville2.lev20,--,107,0.697093457944,0.117870872855,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-30 22:09:00,SEARCH-Centreville,-87.25,32.903,126.0,243,20,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_30Aug/eMASL2AER_13959_19_20130830_2209_2223_20160627_1608.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_SEARCH-Centreville.lev20,--,107,0.697093457944,0.117870872855,9,0.019307416135257677,0.313200934076,0.987302813779,0.06533222222222224,0.08242666666666668,0.14902522222222223,0.2075891111111111,nan,nan,nan,nan,nan,0.3600272222222223,nan,nan,0.436942,nan,0.5508165555555556,nan
2013-08-30 22:36:00,Leland_HS,-90.893,33.402,37.0,293,45,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_30Aug/eMASL2AER_13959_21_20130830_2236_2250_20160627_1608.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Leland_HS.lev20,--,121,0.943223140496,0.236289236109,2,0.004375571428571422,0.399760819532,0.999977343347,nan,0.117453,0.1609485,0.26835200000000003,nan,nan,nan,nan,nan,0.47774300000000003,nan,nan,0.583305,nan,0.7231829999999999,0.8247994999999999
2013-09-06 16:34:00,DRAGON_UH_Sugarland,-95.652,29.574,22.0,54,57,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_06Sept/eMASL2AER_13962_01_20130906_1634_1654_20160628_0929.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_UH_Sugarland.lev20,--,62,0.6805,0.139745361744,1,0.0,0.21327731322,0.998499819087,0.05173200000000001,0.063053,0.089364,0.146794,nan,nan,nan,nan,nan,0.25282,nan,nan,0.30176,nan,0.378853,0.41888500000000006
2013-09-06 16:34:00,DRAGON_West_Houston,-95.657,29.833,34.0,112,3,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_06Sept/eMASL2AER_13962_01_20130906_1634_1654_20160628_0929.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_West_Houston.lev20,1.057,42,0.833023809524,0.137090600577,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-09-06 17:57:00,Cart_Site,-97.486,36.607,318.0,651,43,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_06Sept/eMASL2AER_13962_05_20130906_1757_1815_20160628_0931.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Cart_Site.lev20,--,63,0.0292698412698,0.0642596929503,2,0.011174000000000007,0.232283447782,0.988102921674,0.0664105,0.06879299999999999,0.1183845,0.1496675,nan,nan,nan,nan,nan,0.27945,nan,nan,0.33703800000000006,nan,0.4246915,0.491336
2013-09-06 22:10:00,Mingo,-90.143,36.972,111.0,243,35,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_06Sept/eMASL2AER_13962_18_20130906_2210_2223_20160628_0936.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Mingo.lev20,0.46,148,0.429702702703,0.0333708602979,4,0.022380979466550984,0.279459207505,0.999792754385,0.0596005,0.0835185,0.11280799999999999,0.18425224999999998,nan,nan,nan,nan,nan,0.34077825,nan,nan,0.41806775,nan,0.536006,0.62146675
2013-09-06 22:34:00,Upper_Buffalo,-93.203,35.826,722.0,279,35,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_06Sept/eMASL2AER_13962_20_20130906_2234_2248_20160628_0937.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Upper_Buffalo.lev20,0.087,146,0.0850547945205,0.00793361223151,6,0.007988769523587926,0.0932420814738,0.996207014605,nan,0.027140166666666663,0.03942516666666667,0.05620166666666666,nan,nan,nan,nan,nan,0.11976366666666667,nan,nan,0.14520116666666666,nan,0.18617399999999998,0.22822833333333334
2013-08-19 16:09:00,Cart_Site,-97.486,36.607,318.0,487,36,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_19Aug/eMASL2AER_13955_03_20130819_1609_1629_20160627_1530.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Cart_Site.lev20,0.603,151,0.695728476821,0.131316559725,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-19 22:05:00,DRAGON_Aldine,-95.326,29.901,20.0,467,38,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_19Aug/eMASL2AER_13955_21_20130819_2205_2225_20160627_1538.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Aldine.lev20,0.737,24,0.929291666667,0.101695001175,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-19 22:05:00,DRAGON_Channel_View,-95.126,29.802,10.0,532,60,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_19Aug/eMASL2AER_13955_21_20130819_2205_2225_20160627_1538.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Channel_View.lev20,--,14,0.9675,0.190585095355,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-19 22:05:00,DRAGON_Clinton,-95.257,29.734,10.0,528,27,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_19Aug/eMASL2AER_13955_21_20130819_2205_2225_20160627_1538.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Clinton.lev20,--,37,0.613648648649,0.10452782281,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-19 22:05:00,DRAGON_Deer_Park,-95.128,29.67,10.0,569,43,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_19Aug/eMASL2AER_13955_21_20130819_2205_2225_20160627_1538.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Deer_Park.lev20,--,21,0.879047619048,0.154925012949,1,0.0,0.175215571211,0.999754970405,0.064412,0.081039,0.094144,0.132601,nan,nan,nan,nan,nan,0.20133800000000002,nan,nan,0.236652,nan,0.278361,0.32136
2013-08-19 22:05:00,DRAGON_NW_Harris_CO,-95.674,30.039,51.0,374,0,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_19Aug/eMASL2AER_13955_21_20130819_2205_2225_20160627_1538.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_NW_Harris_CO.lev20,--,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-19 22:05:00,DRAGON_SeabrookPark,-95.016,29.583,4.0,613,52,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_19Aug/eMASL2AER_13955_21_20130819_2205_2225_20160627_1538.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_SeabrookPark.lev20,--,68,0.171735294118,0.0320145268713,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-19 22:05:00,UH_Coastal_Center,-95.043,29.388,5.0,666,18,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_19Aug/eMASL2AER_13955_21_20130819_2205_2225_20160627_1538.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_UH_Coastal_Center.lev20,0.209,139,0.210086330935,0.01874803856,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-19 22:05:00,Univ_of_Houston,-95.342,29.718,65.0,517,11,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_19Aug/eMASL2AER_13955_21_20130819_2205_2225_20160627_1538.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Univ_of_Houston.lev20,--,38,0.558236842105,0.0662151335105,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-09-11 19:49:00,Baskin,-91.739,32.282,23.0,247,36,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_11Sept/eMASL2AER_13964_13_20130911_1949_2002_20160628_0952.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Baskin.lev20,--,103,0.673572815534,0.441531197194,7,0.026069040778030548,0.265972525363,0.999370577797,0.0442795,0.08395657142857142,0.11810971428571428,0.17816742857142856,nan,nan,nan,nan,nan,0.3216772857142857,nan,nan,0.3814045714285714,nan,0.4656737142857143,0.5451332857142858
2013-09-11 19:49:00,Caldwell_Parish_HS,-92.096,32.06,50.0,126,45,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_11Sept/eMASL2AER_13964_13_20130911_1949_2002_20160628_0952.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Caldwell_Parish_HS.lev20,--,161,0.436950310559,0.0470334625483,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-09-11 20:10:00,Leland_HS,-90.893,33.402,37.0,248,35,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_11Sept/eMASL2AER_13964_14_20130911_2010_2023_20160628_0952.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Leland_HS.lev20,0.595,93,0.495419354839,0.152071171975,4,0.03491733720787691,0.291040256166,0.999670396582,0.049419000000000005,0.0854705,0.1175785,0.19816775,nan,nan,nan,nan,nan,0.349501,nan,nan,0.42284450000000007,nan,0.5191605,0.60835325
2013-08-02 18:32:00,CalTech,-118.126,34.137,260.0,82,5,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_02Aug/eMASL2AER_13949_03_20130802_1832_1846_20160627_1509.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_CalTech.lev20,--,1,1.205,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-02 18:32:00,USC_SEAPRISM,-118.118,33.564,31.0,269,35,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_02Aug/eMASL2AER_13949_03_20130802_1832_1846_20160627_1509.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_USC_SEAPRISM.lev20,--,0,nan,nan,2,0.0142920625,0.120334066755,0.984324714631,nan,0.061686500000000005,0.079645,nan,0.1001435,nan,0.1312535,0.117118,nan,nan,0.13281550000000003,0.147684,nan,0.16703050000000003,nan,nan
2013-08-02 18:52:00,El_Segundo,-118.382,33.913,25.0,366,1,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_02Aug/eMASL2AER_13949_04_20130802_1852_1905_20160627_1509.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_El_Segundo.lev20,--,6,1.183,0.191549819455,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
