timestamp,location,longitude,latitude,elevation,longitude(index),latitude(index),eMAS_file,Aeronet_file,cval_eMAS,nval_eMAS,meanval_eMAS_550,std_eMAS,nval_aeronet,std_aeronet,meanval_aeronet_550_intrp,meanval_aeronet_550_intrp_r2,meanval_aeronet_1640,meanval_aeronet_1020,meanval_aeronet_870,meanval_aeronet_675,meanval_aeronet_667,meanval_aeronet_555,meanval_aeronet_551,meanval_aeronet_532,meanval_aeronet_531,meanval_aeronet_500,meanval_aeronet_490,meanval_aeronet_443,meanval_aeronet_440,meanval_aeronet_412,meanval_aeronet_380,meanval_aeronet_340
2013-08-02 18:52:00,Santa_Monica_Colg,-118.471,34.017,55.0,402,10,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_02Aug/eMASL2AER_13949_04_20130802_1852_1905_20160627_1509.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Santa_Monica_Colg.lev20,--,5,0.6654,0.0397119629331,1,0.0,0.220281813862,0.998454590584,0.06537899999999999,0.095939,0.126647,0.169501,nan,nan,nan,nan,nan,0.24157199999999998,nan,nan,0.27319899999999997,nan,0.311098,0.313175
2013-08-02 19:23:00,Fresno_2,-119.773,36.785,100.0,218,34,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_02Aug/eMASL2AER_13949_06_20130802_1923_1935_20160627_1510.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Fresno_2.lev20,--,7,0.402428571429,0.137283707433,5,0.002693117353051922,0.0400558294381,0.877172102845,nan,-0.004131999999999999,0.0236914,0.0308836,nan,nan,nan,nan,nan,0.047680400000000005,nan,nan,0.039576200000000006,nan,0.0494556,0.0366358
2013-08-02 22:53:00,NEON-SoaprootSaddle,-119.281,37.037,1360.0,307,8,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_02Aug/eMASL2AER_13949_18_20130802_2253_2323_20160627_1514.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_NEON-SoaprootSaddle.lev20,-0.03,248,-0.0242459677419,0.014190807447,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-09-18 19:45:00,Cat_Spring,-96.326,29.829,90.0,335,58,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_18Sept/eMASL2AER_13967_21_20130918_1945_1954_20160628_1019.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Cat_Spring.lev20,--,120,0.515,0.186372834215,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-09-18 19:55:00,DRAGON_Conroe,-95.425,30.35,72.0,268,33,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_18Sept/eMASL2AER_13967_22_20130918_1955_2009_20160628_1020.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Conroe.lev20,--,56,0.601946428571,0.149570864672,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-09-18 19:55:00,DRAGON_NW_Harris_CO,-95.674,30.039,51.0,147,4,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_18Sept/eMASL2AER_13967_22_20130918_1955_2009_20160628_1020.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_NW_Harris_CO.lev20,0.195,133,0.21854887218,0.0664523647769,3,0.012576264927505796,0.107963126014,0.998339137816,nan,0.029702999999999997,0.04781099999999999,0.07443899999999999,nan,nan,nan,nan,nan,0.12917366666666666,nan,nan,0.14594366666666667,nan,0.18203000000000003,0.21953733333333333
2013-09-18 20:13:00,DRAGON_Conroe,-95.425,30.35,72.0,266,39,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_18Sept/eMASL2AER_13967_23_20130918_2013_2028_20160628_1020.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Conroe.lev20,--,19,0.441684210526,0.100089987212,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-09-18 20:13:00,DRAGON_NW_Harris_CO,-95.674,30.039,51.0,391,49,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_18Sept/eMASL2AER_13967_23_20130918_2013_2028_20160628_1020.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_NW_Harris_CO.lev20,--,69,0.593173913043,0.246075748708,3,0.025631190514018687,0.125904403578,0.998993668548,nan,0.035736333333333335,0.054972333333333324,0.08644633333333333,nan,nan,nan,nan,nan,0.1509886666666667,nan,nan,0.17404300000000003,nan,0.2198786666666667,0.2644006666666667
2013-09-18 20:32:00,DRAGON_Aldine,-95.326,29.901,20.0,150,7,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_18Sept/eMASL2AER_13967_24_20130918_2032_2045_20160628_1021.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Aldine.lev20,--,42,0.352738095238,0.047886303601,1,0.0,0.11650198593,0.986343350582,0.038832,0.044358999999999996,0.068236,0.076472,nan,nan,nan,nan,nan,0.144713,nan,nan,0.160727,nan,0.202795,0.241565
2013-09-18 20:32:00,DRAGON_UH_Sugarland,-95.652,29.574,22.0,10,6,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_18Sept/eMASL2AER_13967_24_20130918_2032_2045_20160628_1021.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_UH_Sugarland.lev20,--,67,0.501925373134,0.137652093731,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-09-18 20:32:00,DRAGON_West_Houston,-95.657,29.833,34.0,70,50,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_18Sept/eMASL2AER_13967_24_20130918_2032_2045_20160628_1021.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_West_Houston.lev20,--,117,0.319666666667,0.0841225195212,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-09-18 20:49:00,DRAGON_Aldine,-95.326,29.901,20.0,326,2,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_18Sept/eMASL2AER_13967_25_20130918_2049_2101_20160628_1021.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Aldine.lev20,--,41,0.263048780488,0.0435794487364,2,0.012981000000000003,0.104236469739,0.983302270083,0.037350999999999995,0.041028499999999996,0.0632645,0.068769,nan,nan,nan,nan,nan,0.12965300000000002,nan,nan,0.1419265,nan,0.1789095,0.212949
2013-09-18 20:49:00,DRAGON_Channel_View,-95.126,29.802,10.0,314,50,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_18Sept/eMASL2AER_13967_25_20130918_2049_2101_20160628_1021.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Channel_View.lev20,--,53,0.198830188679,0.0375613891725,5,0.0034047804206057347,0.0929641644969,0.983145128322,0.04572,0.043809,0.06283180000000001,0.06635139999999999,nan,nan,nan,nan,nan,0.10837179999999999,nan,nan,0.1252636,nan,0.1543768,0.17948480000000003
2013-09-18 20:49:00,DRAGON_Clinton,-95.257,29.734,10.0,356,38,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_18Sept/eMASL2AER_13967_25_20130918_2049_2101_20160628_1021.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Clinton.lev20,--,25,0.22716,0.0316514517834,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-09-18 20:49:00,DRAGON_Deer_Park,-95.128,29.67,10.0,348,68,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_18Sept/eMASL2AER_13967_25_20130918_2049_2101_20160628_1021.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Deer_Park.lev20,--,10,0.2614,0.0555107196855,9,0.005404980536540805,0.0909603618746,0.997100765933,0.03697544444444444,0.04842111111111111,0.05307911111111111,0.07154922222222222,nan,nan,nan,nan,nan,0.10571433333333334,nan,nan,0.11793933333333333,nan,0.13338188888888888,0.1621092222222222
2013-09-18 20:49:00,DRAGON_ManvelCroix,-95.393,29.52,19.0,433,52,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_18Sept/eMASL2AER_13967_25_20130918_2049_2101_20160628_1021.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_ManvelCroix.lev20,0.168,65,0.346092307692,0.0971122622499,2,0.0059860625,0.094324545436,0.993092461936,0.050445500000000004,0.0461385,0.051097500000000004,0.0723545,nan,nan,nan,nan,nan,0.11530499999999999,nan,nan,0.117235,nan,0.15263,0.17265450000000002
2013-09-18 20:49:00,DRAGON_UH_W_Liberty,-94.978,30.058,24.0,222,31,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_18Sept/eMASL2AER_13967_25_20130918_2049_2101_20160628_1021.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_UH_W_Liberty.lev20,--,36,0.503083333333,0.121498371045,4,0.010564146136222667,0.130449449007,0.993061457988,0.04564225,0.05791399999999999,0.07674575,0.0879515,nan,nan,nan,nan,nan,0.15595325,nan,nan,0.183724,nan,0.22386575,0.25615899999999997
2013-09-18 20:49:00,Univ_of_Houston,-95.342,29.718,65.0,375,26,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_18Sept/eMASL2AER_13967_25_20130918_2049_2101_20160628_1021.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Univ_of_Houston.lev20,--,26,0.261538461538,0.0358492900576,2,0.0011427499999999988,0.0767228245983,0.998399011403,0.0395625,0.036276499999999996,0.043616,0.0569915,nan,nan,nan,nan,nan,0.090728,nan,nan,0.10465550000000001,nan,0.128799,0.154889
2013-08-21 16:40:00,UAHuntsville,-86.645,34.725,223.0,640,34,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_21Aug/eMASL2AER_13956_07_20130821_1640_1704_20160627_1540.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_UAHuntsville.lev20,--,1,0.816,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-21 21:03:00,DRAGON_Galveston,-94.861,29.254,1.0,974,41,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_21Aug/eMASL2AER_13956_24_20130821_2103_2130_20160627_1545.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Galveston.lev20,2.733,18,1.24238888889,1.23873094285,19,0.006882215633638539,0.100448623686,0.983199528608,0.0565121052631579,0.05780657894736843,0.0747988947368421,0.07975368421052632,nan,nan,nan,nan,nan,0.11574889473684209,nan,nan,0.12036726315789474,nan,0.14320636842105264,0.1655276842105263
2013-08-21 21:03:00,DRAGON_Galveston_DP,-94.861,29.254,1.0,974,41,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_21Aug/eMASL2AER_13956_24_20130821_2103_2130_20160627_1545.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Galveston_DP.lev20,2.733,18,1.24238888889,1.23873094285,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-09-23 15:56:00,DRAGON_Channel_View,-95.126,29.802,10.0,164,61,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_23Sept/eMASL2AER_13969_02_20130923_1556_1606_20160628_1029.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Channel_View.lev20,--,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-09-23 15:56:00,DRAGON_SeabrookPark,-95.016,29.583,4.0,78,68,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_23Sept/eMASL2AER_13969_02_20130923_1556_1606_20160628_1029.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_SeabrookPark.lev20,--,0,nan,nan,1,0.0,0.0713975528285,0.994254980188,0.021987,0.020893000000000002,0.032478,0.045741000000000004,nan,nan,nan,nan,nan,0.088763,nan,nan,0.10827,nan,0.136408,0.170217
2013-09-23 15:56:00,DRAGON_Smith_Point,-94.787,29.546,1.0,31,27,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_23Sept/eMASL2AER_13969_02_20130923_1556_1606_20160628_1029.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Smith_Point.lev20,--,17,0.328,0.127842734271,3,0.005611745072361479,0.067756585762,0.994719998417,nan,0.025213666666666665,0.033037000000000004,0.046247666666666666,nan,nan,nan,nan,nan,0.084677,nan,nan,0.09613533333333334,nan,0.11234666666666666,0.14655666666666667
2013-09-23 15:56:00,DRAGON_UH_W_Liberty,-94.978,30.058,24.0,224,0,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_23Sept/eMASL2AER_13969_02_20130923_1556_1606_20160628_1029.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_UH_W_Liberty.lev20,--,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-09-23 16:06:00,DRAGON_Conroe,-95.425,30.35,72.0,35,41,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_23Sept/eMASL2AER_13969_03_20130923_1606_1630_20160628_1029.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Conroe.lev20,--,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-09-23 22:04:00,NEON-RailroadValley,-115.691,38.497,1437.0,217,69,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_23Sept/eMASL2AER_13969_20_20130923_2204_2217_20160628_1037.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_NEON-RailroadValley.lev20,--,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-09-23 22:04:00,Railroad_Valley,-115.962,38.504,1435.0,270,35,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_23Sept/eMASL2AER_13969_20_20130923_2204_2217_20160628_1037.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Railroad_Valley.lev20,--,41,-0.0361463414634,0.0289790176201,5,0.0008597315094079377,0.0247849800795,0.995078014098,nan,0.008894599999999999,0.013922599999999999,0.0182452,nan,nan,nan,nan,nan,0.028353800000000002,nan,nan,0.0347552,nan,0.0441932,nan
2013-09-22 18:56:00,Calipso_Sabine_Frst,-93.867,31.607,68.0,237,10,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_22Sept/eMASL2AER_13968_23_20130922_1856_1903_20160628_1028.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_Calipso_Sabine_Frst.lev20,0.03,125,0.022608,0.0262461870755,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-09-22 19:05:00,DRAGON_Aldine,-95.326,29.901,20.0,616,17,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_22Sept/eMASL2AER_13968_24_20130922_1905_1929_20160628_1028.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Aldine.lev20,-0.007,74,0.0914324324324,0.0416030407806,4,0.004037223296337949,0.0421650361445,0.915201541288,0.009764749999999999,0.00825,0.027235749999999996,0.02265125,nan,nan,nan,nan,nan,0.05660575,nan,nan,0.05861899999999999,nan,0.07172125,0.09364349999999999
2013-09-22 19:05:00,DRAGON_Channel_View,-95.126,29.802,10.0,622,67,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_22Sept/eMASL2AER_13968_24_20130922_1905_1929_20160628_1028.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Channel_View.lev20,--,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-09-22 19:05:00,DRAGON_Clinton,-95.257,29.734,10.0,657,52,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_22Sept/eMASL2AER_13968_24_20130922_1905_1929_20160628_1028.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Clinton.lev20,--,6,0.2845,0.0314470454362,3,0.005521124673786171,0.0709656675431,0.981566514346,0.013459333333333332,0.037956333333333335,0.038515,0.04916433333333333,nan,nan,nan,nan,nan,0.08911333333333334,nan,nan,0.08952466666666666,nan,0.09909833333333333,0.10974
2013-09-22 19:05:00,DRAGON_ManvelCroix,-95.393,29.52,19.0,737,50,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_22Sept/eMASL2AER_13968_24_20130922_1905_1929_20160628_1028.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_ManvelCroix.lev20,0.104,112,0.1299375,0.0401264254865,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-09-22 19:05:00,DRAGON_UH_W_Liberty,-94.978,30.058,24.0,530,66,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_22Sept/eMASL2AER_13968_24_20130922_1905_1929_20160628_1028.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_UH_W_Liberty.lev20,--,15,0.417533333333,0.197408499198,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-09-22 19:05:00,Univ_of_Houston,-95.342,29.718,65.0,672,36,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_22Sept/eMASL2AER_13968_24_20130922_1905_1929_20160628_1028.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Univ_of_Houston.lev20,--,11,0.242818181818,0.0249429100213,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-09-13 22:20:00,DRAGON_Galveston,-94.861,29.254,1.0,1064,14,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_13Sept/eMASL2AER_13965_30_20130913_2220_2250_20160628_1004.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Galveston.lev20,--,47,0.602021276596,0.974614915538,16,0.0032039371607990954,0.155507867431,0.998428087294,0.031355625000000005,0.048124687500000006,0.07046293749999998,0.1026915625,nan,nan,nan,nan,nan,0.18832112500000003,nan,nan,0.22666268749999996,nan,0.28670637499999996,0.33423193749999996
2013-09-13 22:20:00,DRAGON_Galveston_DP,-94.861,29.254,1.0,1064,14,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_13Sept/eMASL2AER_13965_30_20130913_2220_2250_20160628_1004.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Galveston_DP.lev20,--,47,0.602021276596,0.974614915538,2,0.0007160000000000018,0.149355023175,0.999655649342,0.0253625,0.04302,0.061129,0.0968605,nan,nan,nan,nan,nan,0.1803865,nan,nan,0.22663450000000002,nan,0.2884965,0.33393649999999997
2013-09-13 22:51:00,UH_Coastal_Center,-95.043,29.388,5.0,17,17,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_13Sept/eMASL2AER_13965_31_20130913_2251_2253_20160628_1005.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_UH_Coastal_Center.lev20,--,103,0.281611650485,0.0217520149763,11,0.005785095868456561,0.177704274993,0.999744957188,nan,0.049068727272727285,0.07060554545454546,0.1155680909090909,nan,nan,nan,nan,nan,0.21492899999999998,nan,nan,0.2667695454545455,nan,0.3412944545454546,0.39714518181818176
